name,name_clean,0,7,14,21,28,35,42,49,56,63,70,77,84,91,98,105,112,119,126,133,140,147,154,161,168,175,182,189,196,203,210,217,224,231,238,245,252,259,266,273,280,287,294,301,308,315,322,329,336,343,350,357,364,371,378,385,392,399,406,413,420,427,434,441,448,455,462,469,476,483,490,497,504,511,518,525,532,539,546
 Doesburg ,Doesburg,-0.4645956054467158,-0.4645956054467158,-0.4645956054467158,-0.4645956054467158,-0.4645956054467158,-0.4645956054467158,-0.4645956054467158,-0.4645956054467158,-0.4645956054467158,-0.4645956054467158,-0.42440540522958276,1.434719260172108,3.3010216514663355,4.677475099634313,3.802500894257929,2.601396955891188,1.6934640209084795,1.0758713858463496,0.646438203212455,0.32396139727509554,0.10997251251608184,-0.054229692380986794,-0.21057582184306137,-0.3511002442394655,-0.41789316418091776,-0.44595291318670044,-0.4573072935791775,-0.4618186289316538,-0.4635499884770513,-0.4642040686138958,-0.4644493072165703,-0.46454071815719805,-0.46457471144301,-0.4645874685679091,-0.46459240499079413,-0.464594341313915,-0.4645951050626743,-0.46459540706309227,-0.46459552616166105,-0.4645955729160616,-0.46459559122523353,-0.46459559897464375,-0.4645956024661809,-0.36672350502776496,-0.16390204225393853,0.29729908403605926,0.7446760210749706,1.0082403892585683,1.0112385207938208,0.9871951852713445,0.9785475702493315,0.8566486805385404,0.495031740085163,0.10445826861071811,-0.21042907820307596,-0.3589343578663432,-0.42162889118603875,-0.44724186839651087,-0.45760059333268016,-0.4617788892274901,-0.46346150487521814,-0.4641391138161653,-0.46441210954268275,-0.464521683509286,-0.46456549501885314,-0.46458305177497683,-0.4645903545672165,-0.4645934664063263,-0.4645947395921368,-0.4645952550643291,-0.46459546363879006,-0.46459554803661013,-0.46459558219637437,-0.46459559602717515,-0.4645956016291313,-0.4645956038989617,-0.4645956048192087,-0.4645956051932368,-0.4645956053097346
 Doetinchem ,Doetinchem,-0.5543423347275668,-0.5543423347275668,-0.5543423347275668,-0.5543423347275668,-0.5543423347275668,-0.5543423347275668,-0.5543423347275668,-0.5543423347275668,-0.5543423347275668,-0.5543423347275668,-0.5321954747444944,0.8267973928567157,2.466064221684257,3.8559448606119036,3.628413036837244,2.8900635800203354,2.184911751889959,1.5894857524883674,1.09474111701855,0.6856425834084753,0.3688797285231614,0.11151446359034509,-0.08642666380879141,-0.23905281223191507,-0.3449743860841823,-0.41937101145777333,-0.47117703931500565,-0.5054200059972965,-0.5258222343745422,-0.5377235428372473,-0.5445888261545083,-0.5484654828860825,-0.5506369169254676,-0.551906054938703,-0.5527291421456664,-0.5532717388155426,-0.5536308530931392,-0.5538688677992359,-0.5540118261579481,-0.5540884063938116,-0.5541221978895834,-0.5541437235297195,-0.5189073615146105,-0.4267622312102691,-0.13146390941814565,0.24525255458126644,0.7014714076296102,1.1119999494387358,1.4706129223513387,1.609419431269934,1.4401345864926403,1.1147171614917635,0.7583057562091805,0.4480579397076097,0.1564411333368477,-0.07081127124170421,-0.2284465991848373,-0.3368945546053176,-0.4108005281990669,-0.46001202092442306,-0.4923268472749813,-0.5135300360585866,-0.5274536899890031,-0.5362071475157565,-0.5416445347816995,-0.5452035791311258,-0.5479455814959266,-0.5500762861735848,-0.551505542736585,-0.5524549527557648,-0.5530846290257799,-0.5535025238970401,-0.5537801077772558,-0.5539655127597465,-0.5540895348365903,-0.5541724634077145,-0.5542282523851998,-0.5542671670668775,-0.5542839112143175
 Dongen ,Dongen,-0.46716421088843074,-0.46716421088843074,-0.46716421088843074,-0.46716421088843074,-0.46716421088843074,-0.46716421088843074,-0.46716421088843074,-0.46716421088843074,-0.46716421088843074,-0.46716421088843074,0.2744526106125835,1.9024843714796655,3.6877907937684196,4.411051731376728,3.8249903892077692,2.6890680984288053,1.6771980663892596,0.932803518723837,0.4886532662788917,0.19738507457410695,0.009759377235264077,-0.13880337423766498,-0.2727132108734583,-0.36910519187400637,-0.4192571051829525,-0.44411360119984516,-0.45634581717218936,-0.46227703651268,-0.4649897014953232,-0.46620016184295826,-0.46673594493420567,-0.46697168762820923,-0.4670752457586119,-0.4671216625522979,-0.4671436384028703,-0.4671542179414023,-0.4671593394560068,-0.4671618293501014,-0.4671630255640208,-0.4671635895621706,-0.46716385168895974,-0.46716399260480174,-0.4671640764015016,-0.3922075497960514,-0.19244484658637434,0.1537067546127352,0.4621933558438738,0.7362347576628915,0.8584721986476309,0.928559763830587,0.8190756957629101,0.7049555950729893,0.5120129357021383,0.28518834960396305,-0.00028250436350592,-0.22669798292701077,-0.3472300036282283,-0.4076100986487516,-0.43759829960362756,-0.4524837084736898,-0.4598817168629015,-0.46356634122989443,-0.46539940531241736,-0.4662915590804154,-0.4667229806596583,-0.4669337276686265,-0.4670446132876392,-0.46710457713386805,-0.46713464258561405,-0.4671495217295152,-0.4671568846970902,-0.4671605434411594,-0.4671623689160495,-0.4671632833314619,-0.4671637431831518,-0.4671639748086783,-0.4671640917169259,-0.467164151246475,-0.46716417277572575
 Dongeradeel ,Dongeradeel,-0.46081825430805784,-0.46081825430805784,-0.46081825430805784,-0.46081825430805784,-0.46081825430805784,-0.46081825430805784,-0.46081825430805784,-0.46081825430805784,-0.46081825430805784,-0.46081825430805784,0.08043536849483844,1.7924664589847066,3.4981108212823453,4.4218715544888845,3.7986445820826553,2.9054974219118437,1.95351679737322,1.2180827529307408,0.6687755182884536,0.324424675520716,0.0935261487065064,-0.10637573965716014,-0.24430250890758756,-0.35204730979160315,-0.4083817094789634,-0.4360087859613883,-0.4493508083845368,-0.4556952714888016,-0.4585565431477117,-0.4598235136982945,-0.4603799651805401,-0.4606229096986499,-0.4607287991783666,-0.4607758676114919,-0.4607979531604935,-0.460808495496409,-0.46081355435209403,-0.46081598756465136,-0.46081714075947283,-0.4608176797727721,-0.46081792893619533,-0.4608180615890508,-0.4608181389211546,-0.4039610827569889,-0.27825433848884934,-0.025583152322399765,0.3407569146642313,0.6247831754319519,0.8120267396797363,0.8386865211444211,0.752587462412089,0.6001713531833807,0.3942706537829315,0.20060407899484917,-0.022663585029118978,-0.23544428541407436,-0.35034485658026876,-0.4073005664906365,-0.4349625587112787,-0.44833152747923327,-0.45478815132643136,-0.4579069358319857,-0.459414290105475,-0.4601360672310888,-0.4604799728150502,-0.46064540805220006,-0.4607300984451862,-0.4607750489016108,-0.46079724069207906,-0.46080803283973526,-0.4608132792255741,-0.46081583033503765,-0.4608170716415469,-0.4608176758896498,-0.46081797091889964,-0.46081811521001387,-0.46081818607033026,-0.4608182211441894,-0.46081823359160706
 Dordrecht ,Dordrecht,-0.6119741812246308,-0.6119741812246308,-0.6119741812246308,-0.6119741812246308,-0.6119741812246308,-0.6119741812246308,-0.6119741812246308,-0.6119741812246308,-0.5508247001453647,-0.3049561027393831,0.6124722253909443,2.2819157637227128,3.707757959359955,4.14661158227901,3.4646326364126794,2.5814727564679467,1.80516188700904,1.1798107523174068,0.6977064151919715,0.3395544110901556,0.0755387553556542,-0.1171237690238388,-0.2577087093347825,-0.358833868699888,-0.43192723010992495,-0.4870101157904988,-0.5285342163066078,-0.5586647905004681,-0.5780678459808885,-0.5903332439038349,-0.5979769929705161,-0.6025776155686855,-0.6053017553767209,-0.607005418497522,-0.6082334610366814,-0.6023346196355076,-0.586609401093466,-0.5534289095140045,-0.4943393673499783,-0.3957924217776676,-0.2600880693527902,-0.0848686533779327,0.09736556094290204,0.2948858071259126,0.4709892203734133,0.6306423377490575,0.7493531498609435,0.8365291723366934,0.8893970205113588,0.8109506397468218,0.6033901714799589,0.31197807588403653,0.06319562890120865,-0.12172754522462782,-0.26090367030443756,-0.3634088768516872,-0.43605405925037477,-0.4871874915371088,-0.5230262187779411,-0.5482250389859136,-0.5660211401427302,-0.5786512019195631,-0.5876620448890326,-0.593592448333898,-0.582656903964176,-0.554758833861095,-0.5061451315416045,-0.4633354191893946,-0.43738195606609026,-0.42875749371278904,-0.4066704853227811,-0.37427677434496787,-0.3393457176052732,-0.32584556725145364,-0.3137206183048756,-0.2950626393044519,-0.2829822562066175,-0.29925444935622036,-0.3163232193766771
 Drechterland ,Drechterland,-0.5074206363156583,-0.5074206363156583,-0.5074206363156583,-0.5074206363156583,-0.5074206363156583,-0.5074206363156583,-0.5074206363156583,-0.5074206363156583,0.1726082548148137,2.1925510931386683,4.301368435007515,4.877482526160216,3.468851495178947,1.6534574040899304,0.5491519861685575,0.016196124198880925,-0.24220029275755992,-0.3789475558451749,-0.4508643790327849,-0.4831485444613751,-0.4970703489861696,-0.5030109498842157,-0.5055406553963003,-0.506618029227789,-0.5070778156931303,-0.5072748947704011,-0.5073595997106046,-0.5073957537482386,-0.5074106006703593,-0.507416601849996,-0.5074190127262144,-0.5074199776058794,-0.5074203634298623,-0.5074205199400383,-0.5074205861333527,-0.5074206145812005,-0.3446916502716677,0.0683099977327191,0.6319934341846852,1.0469133611680024,1.0587918975986195,0.7935407037271113,0.4182435605390374,0.15261793069725332,-0.031213670718778553,-0.15844646897521056,-0.2781421171158287,-0.372682686442773,-0.4376946225536069,-0.4725521705845668,-0.49054767843054514,-0.4997609869330959,-0.504076558676695,-0.5059747518397874,-0.5067966436979096,-0.5071514015156132,-0.5073043442446132,-0.5073703538441886,-0.5073988675954485,-0.5074112042657919,-0.5074165464681908,-0.5074188609021762,-0.5074198649608621,-0.4395977054851145,-0.3010197449177084,-0.0444841121822324,0.21056877204490757,0.4965370941101344,0.6164384627857777,0.5431109498234539,0.3344009261487999,0.13064592956934473,0.0017214606928989745,-0.03288669160694951,-0.057988181358098995,-0.036150178920894345,-0.0808306515299073,-0.1623475623251322,-0.2035033342409693
 Drimmelen ,Drimmelen,-0.4513964276537137,-0.4513964276537137,-0.4513964276537137,-0.4513964276537137,-0.4513964276537137,-0.4513964276537137,-0.4513964276537137,-0.4513964276537137,-0.4513964276537137,-0.4513964276537137,-0.08521712254686299,1.729125382857975,3.5195984652244867,4.657243743791968,3.8770992741824295,2.775300028051035,1.7261507325507983,0.9822466779239359,0.5160342150930918,0.2044087476009953,0.01808011133829926,-0.14944987833359605,-0.26495361462605566,-0.3552387240982086,-0.40346801516619485,-0.4279072189366591,-0.4401799831715628,-0.44624811556840643,-0.4490696763580041,-0.45034866392127965,-0.45092359744830535,-0.4511803821620532,-0.45129485866169333,-0.4513469783743683,-0.4513720948119005,-0.45138440382763284,-0.4513904673334293,-0.4513934666141913,-0.45139492725112595,-0.4513956249877189,-0.45139595318778736,-0.451396133044278,-0.45139624224961555,-0.38435860995805166,-0.16172551015941525,0.11391018751380588,0.40587361347701717,0.5874114501872566,0.806153247842113,0.8769605234522196,0.8025239661347079,0.6077809589272444,0.4089148400239845,0.20359259145539668,-0.032528006756221355,-0.23126104393861555,-0.3393638829588221,-0.3946249914377076,-0.42265162478564533,-0.43685331933799365,-0.44405352593845,-0.44771104819743923,-0.4495566041315276,-0.45046955460871774,-0.4509184614351519,-0.4511417058717219,-0.4512617712666154,-0.4513280678960562,-0.45136190418653066,-0.45137894737089146,-0.4513875569342279,-0.45139191034218834,-0.4513941214812781,-0.4513952463589035,-0.45139582062941735,-0.45139611529071233,-0.45139626690910456,-0.4513963456906877,-0.45139637453859144
 Dronten ,Dronten,-0.4932709548306242,-0.4932709548306242,-0.4932709548306242,-0.4932709548306242,-0.4932709548306242,-0.4932709548306242,-0.4932709548306242,-0.4932709548306242,-0.1586637871694122,1.241270867685702,3.3807329243683593,4.77767715955174,4.455177708555364,2.9274680332226466,1.5406447913320873,0.662930617276679,0.16467352973865199,-0.11548164738527165,-0.27761227768418867,-0.36925024174332743,-0.4208525714523467,-0.451379580083758,-0.46944162835562464,-0.48037842550984805,-0.48636775131974697,-0.4896288735501245,-0.49140142398045206,-0.49234795867316256,-0.49281981416307585,-0.4930506291937976,-0.49316284382870923,-0.49321697132725734,-0.4932430287006479,-0.4932559285719243,-0.4932627852463394,-0.45603323161806236,-0.37596985480014034,-0.22530102758355286,0.05621715994268102,0.36477899656828194,0.5951577568739854,0.5848372599089631,0.45069769911663904,0.2670560246627917,0.10945170505648887,-0.021277864447884834,-0.1238023890221276,-0.19825342659130596,-0.26012093675237247,-0.311692595080905,-0.35773964898477134,-0.3980578866345689,-0.4257518720431985,-0.4471736170717024,-0.46382578986089773,-0.47673986790796063,-0.48416304678592337,-0.4882699537284648,-0.4905280562226717,-0.4917688307907051,-0.49244887909303325,-0.4928202976055783,-0.4930233877927063,-0.45976088617040134,-0.3879716840583232,-0.2501659505270044,-0.06182247487540419,0.06378510797774856,0.1269061561476831,0.13133246230310744,0.1402215254415265,0.12174641798042322,0.05560104480204514,-0.010231208136542814,-0.0846048271347861,-0.1471207030870228,-0.19810050374694468,-0.25728677399708594,-0.28555166977753876
 Druten ,Druten,-0.44844093540183794,-0.44844093540183794,-0.44844093540183794,-0.44844093540183794,-0.44844093540183794,-0.44844093540183794,-0.44844093540183794,-0.44844093540183794,-0.44844093540183794,-0.44844093540183794,-0.2593846590860566,2.0123161700475265,3.929353450178611,4.908033240579262,3.3094654356196638,1.802049414734382,0.8966282619778522,0.3961657355817827,0.10709333544280393,-0.06734724198055825,-0.1868146499347068,-0.282241559610377,-0.35889059540354196,-0.4071453514226377,-0.43011085845172653,-0.4404324360285761,-0.44500863743830776,-0.4470132472679264,-0.4478551791012273,-0.44820217141952534,-0.44834363063687716,-0.4484009689901823,-0.4484241690730316,-0.44843369281537543,-0.448437772823486,-0.44843954864293223,-0.44844032596023914,-0.4484406670677416,-0.44844081576735756,-0.44844087996273324,-0.4484409074881734,-0.4484409206281674,-0.44844092746898206,-0.12025159259335787,0.27121786408809145,0.8056920680186229,1.1350590035589356,1.3877200503427496,1.36744416893686,1.1524697676104934,0.8498638061309257,0.586346354771447,0.3215319009749428,0.06651266359759184,-0.14513500250778333,-0.3056057365648551,-0.38448040470847084,-0.42014618244157487,-0.43595448518734986,-0.44293066010978105,-0.4460110278037104,-0.4473737260765131,-0.44797314755495987,-0.44823504775545187,-0.44834889789076693,-0.4483986356855142,-0.44842144405314005,-0.44843223147738637,-0.4484370684922772,-0.4484392116023161,-0.44844016471923703,-0.4484405900481117,-0.4484407802597175,-0.448440865590262,-0.44844090400015013,-0.4484409212666146,-0.448440929036133,-0.4484409325502135,-0.44844093372807114
 Duiven ,Duiven,-0.4706490114416435,-0.4706490114416435,-0.4706490114416435,-0.4706490114416435,-0.4706490114416435,-0.4706490114416435,-0.4706490114416435,-0.4706490114416435,-0.4706490114416435,-0.4706490114416435,0.2598982243405034,2.2210989155783345,3.9949952570430445,4.539455509312313,3.363705016509495,2.144211785508925,1.2259872679420352,0.6982981883379076,0.32437075727745796,0.09389650021496844,-0.08105189743783094,-0.21910977770947374,-0.32465081611997126,-0.3973860018868472,-0.43498002256860696,-0.4535541737985407,-0.4626565260114436,-0.46704929876392554,-0.4690525047074555,-0.4699436059608083,-0.4703367542601193,-0.4705091716752313,-0.4705846586793689,-0.4706183695230932,-0.47063426510367873,-0.4706418876868944,-0.47064556259189394,-0.4706473384392631,-0.47064818497306077,-0.4706485819858063,-0.4706487655475379,-0.4706488635285435,-0.4706489210593141,-0.25370610386788967,0.1353297164112674,0.6086686344736176,0.9731933295849857,1.1252825616518982,1.185646839460325,1.0928482706292793,0.913381051512051,0.6569114754979402,0.34904826178320886,0.08047452353321519,-0.15075635781585786,-0.3090292619146118,-0.391093005470248,-0.43170909937495583,-0.45163045269893276,-0.46138580384396055,-0.4661621917200615,-0.4684793223188916,-0.46960221694846144,-0.4701398895931352,-0.47039606377423926,-0.4705193124742585,-0.47058268283380184,-0.4706163910673243,-0.47063307638852653,-0.4706412263400298,-0.47064519757892403,-0.47064713178327927,-0.4706480804382182,-0.47064854794832933,-0.4706487802219395,-0.47064889593280107,-0.47064895371527943,-0.4706489828228889,-0.4706489932807894
 Echt0Susteren ,Echt Susteren,-0.4320961475749047,-0.4320961475749047,-0.4320961475749047,-0.4320961475749047,-0.4320961475749047,-0.4320961475749047,-0.4320961475749047,-0.4320961475749047,-0.4320961475749047,-0.3890300859310489,-0.2799904958497772,1.3664382699844466,3.2210043726402193,4.6264652855080595,4.098534572988781,3.011474554069486,2.081966402908253,1.3801907233287876,0.833959095684582,0.43798856292462424,0.13810712996144467,-0.0626769587481608,-0.21789460466507468,-0.31680937960037286,-0.37104558599690374,-0.40027983723000493,-0.4160077893407472,-0.42427497925591656,-0.428340578488367,-0.430297090980252,-0.43123152588736546,-0.4316742238721093,-0.43188342706333227,-0.4319848222129739,-0.43203732639628056,-0.4320649654662554,-0.43207957979414535,-0.43208732050210635,-0.43209132719319726,-0.43205408242881543,-0.4320103127060045,-0.43197762288399666,-0.43199316879027094,-0.4320208094549146,-0.3018569016339516,-0.08744489304112164,0.19894867612458733,0.36348440301783663,0.531775745215014,0.5589473821253158,0.560901620839901,0.4175498429265984,0.2737053722758811,0.07195530118023137,-0.1162186064172864,-0.2584673588058906,-0.3386800433830561,-0.3819877671501858,-0.4052388957719405,-0.4177007427951216,-0.42438689427814164,-0.42797964349465767,-0.42989703227524484,-0.43090555448804907,-0.4314337372996526,-0.4317152027704197,-0.43188036442587574,-0.4319792842494671,-0.43203327161983196,-0.43206227586125306,-0.43207787106227064,-0.43208626297048064,-0.43209079617906043,-0.432093248217253,-0.43209457566448134,-0.4320952948218805,-0.4320956852716394,-0.4320958998073039,-0.4320959810359975
 Edam0VolendamENZeevang ,Edam VolendamENZeevang,-0.4888192710726542,-0.4888192710726542,-0.4888192710726542,-0.4888192710726542,-0.4888192710726542,-0.4888192710726542,-0.4888192710726542,-0.4888192710726542,-0.4888192710726542,1.049500801940231,3.277706022897267,4.969206727104776,4.458435031501951,2.794458994660283,1.418896056533202,0.5678611942187004,0.10209540150456281,-0.15996335010208296,-0.3051079120400775,-0.38467044387205995,-0.4277984321239906,-0.45359546996072575,-0.46965521526607235,-0.4789615905721172,-0.4838084252362088,-0.4863049128332077,-0.4875884426591322,-0.4882384146244451,-0.4885480056651401,-0.488692758362327,-0.4887600411685903,-0.4887911195876545,-0.48880545476106313,-0.48881223077301633,-0.48881564443201553,-0.4452288039962186,-0.3527270795075216,-0.18026832039251162,0.13784529858980318,0.4718297784163234,0.6969077215393299,0.65886329672105,0.4801476558191312,0.27184997724485876,0.08929948138953434,-0.04450653652034106,-0.1451539220575393,-0.2171904087808552,-0.2794228666673653,-0.3260778689553102,-0.3672601453257147,-0.3972866707326713,-0.4246826645952982,-0.44471224432742784,-0.462312824930409,-0.4747209516714951,-0.4814728762964456,-0.4850050585096617,-0.4868408801447047,-0.48779427845924306,-0.488288319263774,-0.48854409381553826,-0.488676416606642,-0.4496759578769636,-0.3666986095568018,-0.2089132893294364,0.004856411316997118,0.18812061977787484,0.2493431694396924,0.19990136988003307,0.12026796061578383,0.0686650735721463,0.013188959387629392,-0.01792520309301207,-0.06579339905191489,-0.10657653101502008,-0.16396337115373666,-0.23156894403328246,-0.2636671637104974
 Ede ,Ede,-0.6075365166212298,-0.6075365166212298,-0.6075365166212298,-0.6075365166212298,-0.6075365166212298,-0.6075365166212298,-0.6075365166212298,-0.6075365166212298,-0.5366061100902632,-0.26339896484370073,0.7108086905263169,2.4264076202316716,3.845002945938991,4.202035382528922,3.420250600842528,2.4728964036344387,1.6814524982735892,1.0675154259228619,0.6043919670600805,0.26602082529618254,0.019139919810788,-0.16028089945395016,-0.2898400044442635,-0.3830268484369861,-0.4498698160189911,-0.4994726037919012,-0.5362581925807609,-0.5625560174181878,-0.5792940696380326,-0.5897497892008196,-0.5961940340003807,-0.600038483329171,-0.602299743545917,-0.6037024804146737,-0.6047010827437204,-0.6054267136396925,-0.5868811502360367,-0.5482725436424465,-0.4589499964705047,-0.33882474821548986,-0.19292657123178297,-0.02649437524810729,0.14035643369161385,0.3192890183314656,0.48802703389223123,0.6400947479757957,0.7486367824512311,0.8055342986837523,0.832306308648042,0.7437255259629898,0.5421316112089041,0.26208441775068464,0.025174545490961243,-0.15155798367170034,-0.2842518092200169,-0.38074285158427873,-0.44877174771152456,-0.4962589637252939,-0.5291989902751528,-0.5521130338932273,-0.5681189691278447,-0.5793508213741013,-0.5872709122022187,-0.5853901021476475,-0.5719616217926519,-0.5397912343464587,-0.4911363630426884,-0.44245653908393645,-0.4134757280143577,-0.3934935308713286,-0.37153307002176567,-0.3500065407381771,-0.3270248711885174,-0.3095588062571983,-0.2935162219127761,-0.27848997219983657,-0.2696900403222256,-0.28007175024215747,-0.2926931575813465
 Eemnes ,Eemnes,-0.5935150440652992,-0.5935150440652992,-0.5935150440652992,-0.5935150440652992,-0.5935150440652992,-0.5935150440652992,-0.5935150440652992,-0.5935150440652992,0.062473526259241435,2.1070996060289557,4.285100706742388,4.777342000099063,3.396768508657077,1.581469392179139,0.6472778718719379,0.11242283898753616,-0.16441752623930658,-0.32266486422534607,-0.4181658298456093,-0.478342831956611,-0.5197419036511077,-0.547425418855285,-0.5708057626283969,-0.5843426643795034,-0.5900436308680689,-0.5922367908698103,-0.5930527743278666,-0.5933512427498205,-0.5934576059028075,-0.593495001922568,-0.5935080630599557,-0.5935126060196659,-0.5935141835661069,-0.5935147348723919,-0.5935149319305201,-0.5935150032053755,-0.37487877666815034,0.15833742697098976,0.6608977085486974,1.1162522951652178,1.0544409900251142,0.8663402427201414,0.43204508771574524,0.15770607607379447,0.016741325619231143,-0.0762919283690943,-0.09608755394209888,-0.12453037845021689,-0.12547896991676386,-0.16254811736958247,-0.20333957427149932,-0.2569720989431729,-0.3376815420870398,-0.4162871339138108,-0.4984308346041114,-0.5542197989268695,-0.5785156270255345,-0.5879571083184788,-0.5914789746178316,-0.5927721472778883,-0.5932442393944671,-0.5934163158142992,-0.5934790243214694,-0.5006647459074952,-0.31608443151453475,0.01960611109255519,0.441484107848489,0.700327928902915,0.6366314816368949,0.38233568120040273,0.15372027981056788,0.09529663832623843,0.02202619968701642,0.05775329850845689,0.033304649125688805,0.06620248591000469,-0.019842143535047436,-0.13725797114356128,-0.23920130578196755
 Eemsmond ,Eemsmond,-0.4564184757307599,-0.4564184757307599,-0.4564184757307599,-0.4564184757307599,-0.4564184757307599,-0.4564184757307599,-0.4564184757307599,-0.4564184757307599,-0.4564184757307599,-0.4564184757307599,0.20754464465180272,2.067780657140684,3.7563296077039072,4.494388348104377,3.638081902491743,2.690491453562672,1.7369758733898446,1.0698367447642865,0.5668798606568323,0.29132899587708744,0.06794150549850997,-0.11673151254919464,-0.26640224516573663,-0.3698522492526429,-0.41898502434673995,-0.4405657580407308,-0.44983761541465306,-0.4537626698860238,-0.4553592511518696,-0.4559977835713665,-0.4562514729350614,-0.4563517289055552,-0.45639127816091535,-0.45640708246610334,-0.4564136513305701,-0.45641642432111534,-0.4564176016117563,-0.45641810273026384,-0.4564183147331757,-0.4564184038477948,-0.45641844116598507,-0.45641845837432876,-0.4564184669216214,-0.45641847124441165,-0.30194616653283946,-0.03001814724442299,0.4116968217915548,0.7368712109336137,0.8667609574362171,0.8057865215575566,0.6555370780283915,0.5593429767412427,0.4394840559081301,0.2388800121482085,-0.009313525363272682,-0.24528910230812262,-0.3633712897384668,-0.4162069512138001,-0.43914356828730716,-0.44901038452020003,-0.4532428521504335,-0.4550573022703221,-0.4558351741836803,-0.4561677155195131,-0.45630919585696944,-0.45636963275780434,-0.4563965415275356,-0.45640893118689546,-0.45641435354963955,-0.45641669775237736,-0.45641770816632155,-0.45641814424188504,-0.45641833261774456,-0.45641841392312693,-0.45641844902336876,-0.456418464184091,-0.4564184707384964,-0.4564184735828562,-0.4564184745099481
 Eersel ,Eersel,-0.45143699577385815,-0.45143699577385815,-0.45143699577385815,-0.45143699577385815,-0.45143699577385815,-0.45143699577385815,-0.45143699577385815,-0.45143699577385815,-0.45143699577385815,-0.45143699577385815,0.27691909880845966,2.0973958658733323,3.87797006477717,4.596059924763486,3.7049550868769408,2.489740640308595,1.4367081029352862,0.781197843542889,0.3922921209631219,0.134516324617368,-0.04407861066680102,-0.17484890863676575,-0.2902608713108456,-0.3767641887270655,-0.41870195258942755,-0.43738646230007366,-0.44552591093592564,-0.44902107482718095,-0.45046161636042287,-0.4510452337023944,-0.4512796349257921,-0.4513733151422081,-0.4514106977511212,-0.45142582145178267,-0.45143219558290903,-0.45143492471933694,-0.45143610006477786,-0.45143660761709925,-0.45143682555601056,-0.45143691840020517,-0.4514369577764299,-0.4514369762563933,-0.45143698563918366,-0.3845008355197866,-0.1636796825829493,0.21814354822284238,0.558350866318531,0.7572957783735466,0.8767292948735033,0.8548523152595824,0.7815976256308206,0.6044734326710172,0.4387197347353192,0.1974615299017824,-0.07976495054027381,-0.27877344195110937,-0.37510682788722116,-0.4181352631512128,-0.43695293980005845,-0.44513947328753695,-0.4486981520695455,-0.45024611874798026,-0.4509192051682571,-0.4512109846505374,-0.45133700925845255,-0.4513915785527737,-0.45141630446174064,-0.45142786495474924,-0.4514329912181504,-0.4514352400112857,-0.45143622534193734,-0.4514366572601432,-0.45143684676103213,-0.45143693009442426,-0.45143696679273854,-0.45143698297269574,-0.4514369901169073,-0.4514369932863228,-0.4514369943350317
 Eijsden0Margraten ,Eijsden Margraten,-0.3956385475100703,-0.3956385475100703,-0.3956385475100703,-0.3956385475100703,-0.3956385475100703,-0.3956385475100703,-0.3956385475100703,-0.3956385475100703,-0.3956385475100703,-0.3956385475100703,-0.1264984837473622,1.4053787567687526,3.248225321476604,4.43524745129508,4.0762667814153595,3.133399413064972,2.349746593649013,1.6635108679422748,1.1300167548720417,0.6940334675044885,0.3301805954428529,0.024892077727711896,-0.18144552049376086,-0.2893895206343043,-0.34335073690712903,-0.3702093785512618,-0.3835723214561748,-0.3901346404282675,-0.3931630642880223,-0.394529094794975,-0.39514049047363703,-0.39541233164610523,-0.39553292311716914,-0.39558751292717964,-0.3956136453578973,-0.39562636282846914,-0.39563257878786845,-0.39563562158118065,-0.39563708599066205,-0.39553019997628563,-0.39541423012203086,-0.39533599043401824,-0.39539299225799335,-0.39547680215107733,-0.38836235912176137,-0.36505753177665357,-0.3375870343289571,-0.14664913169951752,0.09990766246570634,0.3098616267596607,0.33684103405969823,0.19110261173295198,0.017201276256486195,-0.1758628768678809,-0.28395458043767374,-0.33944239496271145,-0.3674395624530577,-0.3815019887849585,-0.3885634633658945,-0.39211094598409185,-0.3938826677491883,-0.3947665379163865,-0.3952074456443665,-0.3954239568442551,-0.3955295232846044,-0.39558149976170176,-0.3956088085300681,-0.39562366762754514,-0.395631150632527,-0.39563486997023745,-0.3956367187549201,-0.3956376379039999,-0.39563809482082585,-0.3956383219156501,-0.3956384347990218,-0.39563849107583254,-0.3956385192591248,-0.3956385334926798,-0.39563853861402903
